query_id,corpus_id,score
qd2ac917a,dd2acce74,0.6914979219436646
qd2ac917a,dd2acd630,0.5524678826332092
qd2ac917a,dd2ac8f0e,0.10703565925359726
qd2ac917a,dd2ac3734,0.05589020997285843
qd2ac917a,dd2ac5bec,0.0519464835524559
qd2ac917a,dd2b17af0,0.04652104154229164
qd2ac917a,dd2ac4e7c,0.04438593238592148
qd2ac917a,dd2b137de,0.039717067033052444
qd2ac917a,dd2abc54c,0.03927252069115639
qd2ac917a,dd2abf562,0.03878902643918991
qd2aeff00,dd2af0432,0.8069899678230286
qd2aeff00,dd2ac3734,0.0593247152864933
qd2aeff00,dd2ae98d0,0.05160129442811012
qd2aeff00,dd2ac43f0,0.05148671194911003
qd2aeff00,dd2ad469c,0.0513153001666069
qd2aeff00,dd2ac410c,0.04354856535792351
qd2aeff00,dd2ac23fc,0.04168414697051048
qd2aeff00,dd2abbe8a,0.04154394194483757
qd2aeff00,dd2ac5228,0.041126009076833725
qd2aeff00,dd2ad12e4,0.03989622741937637
qd2acfe6c,dd2acffb6,0.6166824698448181
qd2acfe6c,dd2acf0f2,0.5433242917060852
qd2acfe6c,dd2ace5a8,0.5251015424728394
qd2acfe6c,dd2acf692,0.4942147135734558
qd2acfe6c,dd2acf638,0.3973308205604553
qd2acfe6c,dd2acf912,0.3273354172706604
qd2acfe6c,dd2acf5c0,0.3062577545642853
qd2acfe6c,dd2acfb9c,0.1650678515434265
qd2acfe6c,dd2aced14,0.1007637232542038
qd2acfe6c,dd2ac410c,0.06541964411735535
qd2ad28d8,dd2ad29c8,0.4520284831523895
qd2ad28d8,dd2ac43f0,0.12794677913188934
qd2ad28d8,dd2abbe8a,0.08504600822925568
qd2ad28d8,dd2ad469c,0.08315052837133408
qd2ad28d8,dd2af0432,0.08279386162757874
qd2ad28d8,dd2ac23fc,0.08007662743330002
qd2ad28d8,dd2ac410c,0.06985215842723846
qd2ad28d8,dd2ae98d0,0.06657539308071136
qd2ad28d8,dd2af9b04,0.06104803830385208
qd2ad28d8,dd2ac3a86,0.06084682419896126
qd2ac61e6,dd2ac62ae,0.860802948474884
qd2ac61e6,dd2ac5bec,0.47431522607803345
qd2ac61e6,dd2ac6718,0.4169158935546875
qd2ac61e6,dd2ac5eb2,0.20154628157615662
qd2ac61e6,dd2aef640,0.16701510548591614
qd2ac61e6,dd2ac8626,0.16130731999874115
qd2ac61e6,dd2ac8aea,0.15521956980228424
qd2ac61e6,dd2acd630,0.08541147410869598
qd2ac61e6,dd2ad12e4,0.07529205083847046
qd2ac61e6,dd2b02da8,0.07464193552732468
qd2acf836,dd2acf912,0.45769476890563965
qd2acf836,dd2acdc52,0.27094942331314087
qd2acf836,dd2acffb6,0.21378764510154724
qd2acf836,dd2ace5a8,0.19859245419502258
qd2acf836,dd2acf0f2,0.14999175071716309
qd2acf836,dd2acf5c0,0.13038527965545654
qd2acf836,dd2acf692,0.12906230986118317
qd2acf836,dd2acf638,0.11253203451633453
qd2acf836,dd2acfb9c,0.10520155727863312
qd2acf836,dd2aced14,0.061927154660224915
qd2abf012,dd2abfb48,0.6402091383934021
qd2abf012,dd2abfada,0.6339775323867798
qd2abf012,dd2ac3a86,0.6307082176208496
qd2abf012,dd2abf0b2,0.6285220384597778
qd2abf012,dd2abf562,0.5430335402488708
qd2abf012,dd2ac410c,0.40995341539382935
qd2abf012,dd2abf4f4,0.37607356905937195
qd2abf012,dd2ac43f0,0.2285699099302292
qd2abf012,dd2ac5bec,0.1374516636133194
qd2abf012,dd2ac1664,0.12123791128396988
qd2abbd7c,dd2abbef8,0.5874940752983093
qd2abbd7c,dd2abc27c,0.5391051173210144
qd2abbd7c,dd2abc54c,0.5351718664169312
qd2abbd7c,dd2abbe8a,0.49289658665657043
qd2abbd7c,dd2abbe1c,0.44030138850212097
qd2abbd7c,dd2abc858,0.22033444046974182
qd2abbd7c,dd2abca56,0.2143544703722
qd2abbd7c,dd2abb3e0,0.10247544199228287
qd2abbd7c,dd2abccf4,0.09010118246078491
qd2abbd7c,dd2abb8b8,0.08791575580835342
qd2adb780,dd2adb5be,0.9469168186187744
qd2adb780,dd2adb8d4,0.9451215863227844
qd2adb780,dd2adc054,0.7425155639648438
qd2adb780,dd2ad8c38,0.24326065182685852
qd2adb780,dd2ad9520,0.22533176839351654
qd2adb780,dd2ada466,0.16442282497882843
qd2adb780,dd2ada3da,0.14857789874076843
qd2adb780,dd2adae02,0.14454714953899384
qd2adb780,dd2adb2c6,0.11130901426076889
qd2adb780,dd2ad4ed0,0.10895474255084991
qd2ade0e8,dd2ade412,0.7445268034934998
qd2ade0e8,dd2ade386,0.7420672178268433
qd2ade0e8,dd2ade854,0.30756646394729614
qd2ade0e8,dd2aded90,0.2202589511871338
qd2ade0e8,dd2acffb6,0.11107739061117172
qd2ade0e8,dd2acf0f2,0.10002287477254868
qd2ade0e8,dd2ac23fc,0.0840483009815216
qd2ade0e8,dd2ace5a8,0.08341893553733826
qd2ade0e8,dd2ae98d0,0.06592296808958054
qd2ade0e8,dd2acd630,0.06592296808958054
qd2adc6da,dd2adcc02,0.24741007387638092
qd2adc6da,dd2adc82e,0.21534286439418793
qd2adc6da,dd2adc4fa,0.16725976765155792
qd2adc6da,dd2ada3da,0.08368813991546631
qd2adc6da,dd2ada466,0.07652506977319717
qd2adc6da,dd2add242,0.0607130341231823
qd2adc6da,dd2ac43f0,0.05713987350463867
qd2adc6da,dd2ad469c,0.056200191378593445
qd2adc6da,dd2add62a,0.05352699011564255
qd2adc6da,dd2ad9520,0.05281901732087135
qd2ae6158,dd2ae654a,0.463226318359375
qd2ae6158,dd2ae4f06,0.2322060763835907
qd2ae6158,dd2ae6e5a,0.22748687863349915
qd2ae6158,dd2ae7076,0.2023962438106537
qd2ae6158,dd2ae5e24,0.18603624403476715
qd2ae6158,dd2ae790e,0.13218960165977478
qd2ae6158,dd2ae3dfe,0.11987122893333435
qd2ae6158,dd2ae3eda,0.09819187223911285
qd2ae6158,dd2ae717a,0.0970563143491745
qd2ae6158,dd2ae0e2e,0.08111865818500519
qd2ae56fe,dd2ae6e5a,0.5611432790756226
qd2ae56fe,dd2ae5e24,0.5565207004547119
qd2ae56fe,dd2ae654a,0.3434303402900696
qd2ae56fe,dd2ae7076,0.31462985277175903
qd2ae56fe,dd2ae717a,0.2800824046134949
qd2ae56fe,dd2ae4f06,0.14145950973033905
qd2ae56fe,dd2af2336,0.10269120335578918
qd2ae56fe,dd2ae3eda,0.08962196111679077
qd2ae56fe,dd2ae790e,0.0864238291978836
qd2ae56fe,dd2ae3dfe,0.08577835559844971
qd2addac6,dd2addca6,0.6504011750221252
qd2addac6,dd2addc24,0.34362855553627014
qd2addac6,dd2ad0b46,0.05080427601933479
qd2addac6,dd2ad1262,0.04757177457213402
qd2addac6,dd2ad12e4,0.047465696930885315
qd2addac6,dd2ad05a6,0.04282224178314209
qd2addac6,dd2ad061e,0.040849629789590836
qd2addac6,dd2ac8f0e,0.03874535858631134
qd2addac6,dd2abf4f4,0.03520125523209572
qd2addac6,dd2af41e0,0.03468751534819603
qd2af58c4,dd2af5afe,0.9469168186187744
qd2af58c4,dd2af679c,0.9356824159622192
qd2af58c4,dd2af6f08,0.18453261256217957
qd2af58c4,dd2af18f0,0.15491248667240143
qd2af58c4,dd2af432a,0.13772976398468018
qd2af58c4,dd2af41e0,0.11537159979343414
qd2af58c4,dd2af541e,0.11394409090280533
qd2af58c4,dd2af0c8e,0.1081044003367424
qd2af58c4,dd2af3272,0.0944187343120575
qd2af58c4,dd2af2336,0.07023382186889648
qd2ac8e0a,dd2ac8f0e,0.7023876905441284
qd2ac8e0a,dd2acd630,0.1258048117160797
qd2ac8e0a,dd2acce74,0.1117735430598259
qd2ac8e0a,dd2abffc6,0.04940993711352348
qd2ac8e0a,dd2b0b110,0.04720147326588631
qd2ac8e0a,dd2ac23fc,0.043159738183021545
qd2ac8e0a,dd2ad469c,0.04277423769235611
qd2ac8e0a,dd2ad2676,0.04263051971793175
qd2ac8e0a,dd2ad061e,0.0425349697470665
qd2ac8e0a,dd2ae98d0,0.04191884025931358
qd2b05f08,dd2b03604,0.8396422266960144
qd2b05f08,dd2b02da8,0.703122079372406
qd2b05f08,dd2b05170,0.3581066429615021
qd2b05f08,dd2b01854,0.28406476974487305
qd2b05f08,dd2b059ae,0.2718600630760193
qd2b05f08,dd2adc054,0.07256453484296799
qd2b05f08,dd2ad692e,0.06393101066350937
qd2b05f08,dd2ac1c4a,0.047944821417331696
qd2b05f08,dd2ac62ae,0.04699111357331276
qd2b05f08,dd2ad9520,0.046677228063344955
qd2adca40,dd2adcc02,0.22712668776512146
qd2adca40,dd2adc4fa,0.13259340822696686
qd2adca40,dd2adc82e,0.1263212412595749
qd2adca40,dd2add62a,0.11772441864013672
qd2adca40,dd2add242,0.1165730282664299
qd2adca40,dd2ac8f0e,0.07038701325654984
qd2adca40,dd2adc054,0.06084682419896126
qd2adca40,dd2ac43f0,0.05906366929411888
qd2adca40,dd2acf912,0.056138068437576294
qd2adca40,dd2adb2c6,0.05509175360202789
qd2af2e3a,dd2af432a,0.7736445665359497
qd2af2e3a,dd2af41e0,0.7006700038909912
qd2af2e3a,dd2af3272,0.5359006524085999
qd2af2e3a,dd2af2336,0.43424591422080994
qd2af2e3a,dd2af18f0,0.3286915421485901
qd2af2e3a,dd2af293a,0.3144088089466095
qd2af2e3a,dd2af0c8e,0.19178172945976257
qd2af2e3a,dd2ac5bec,0.09975945204496384
qd2af2e3a,dd2ac1664,0.08810389041900635
qd2af2e3a,dd2ad1262,0.08754060417413712
qd2af4a50,dd2af432a,0.7992076873779297
qd2af4a50,dd2af41e0,0.765120267868042
qd2af4a50,dd2af18f0,0.5755169987678528
qd2af4a50,dd2af2336,0.3901975154876709
qd2af4a50,dd2af293a,0.27015623450279236
qd2af4a50,dd2af0c8e,0.256646066904068
qd2af4a50,dd2ad12e4,0.22466763854026794
qd2af4a50,dd2ad1262,0.22088855504989624
qd2af4a50,dd2af6f08,0.14238712191581726
qd2af4a50,dd2af3272,0.13731278479099274
qd2b12b72,dd2b0b110,0.6366925835609436
qd2b12b72,dd2b13658,0.6235837340354919
qd2b12b72,dd2b137de,0.47110214829444885
qd2b12b72,dd2b1453a,0.29173746705055237
qd2b12b72,dd2ac3734,0.09174782037734985
qd2b12b72,dd2b08d20,0.08468196541070938
qd2b12b72,dd2b08bc2,0.078282430768013
qd2b12b72,dd2ac43f0,0.07760864496231079
qd2b12b72,dd2ac410c,0.0710802674293518
qd2b12b72,dd2ac3a86,0.06834463030099869
qd2abe6b2,dd2abe752,0.6591424345970154
qd2abe6b2,dd2abe7ca,0.6047030091285706
qd2abe6b2,dd2abedc4,0.16750475764274597
qd2abe6b2,dd2abea5e,0.11962417513132095
qd2abe6b2,dd2abe20c,0.11165726184844971
qd2abe6b2,dd2abde92,0.1061985045671463
qd2abe6b2,dd2abdf28,0.09685109555721283
qd2abe6b2,dd2ac8f0e,0.06302537024021149
qd2abe6b2,dd2ae98d0,0.05080427601933479
qd2abe6b2,dd2ac23fc,0.04340235888957977
qd2adba1e,dd2adb8d4,0.9407082796096802
qd2adba1e,dd2adb5be,0.9400511980056763
qd2adba1e,dd2adc054,0.6047030091285706
qd2adba1e,dd2ada3da,0.19891902804374695
qd2adba1e,dd2ada466,0.15376535058021545
qd2adba1e,dd2ad9520,0.1492462456226349
qd2adba1e,dd2ad8c38,0.14210115373134613
qd2adba1e,dd2adae02,0.11241506040096283
qd2adba1e,dd2adb2c6,0.0878218337893486
qd2adba1e,dd2afdaa6,0.06613978743553162
qd2adc342,dd2adc4fa,0.8943567872047424
qd2adc342,dd2adc82e,0.5072510242462158
qd2adc342,dd2add242,0.22548523545265198
qd2adc342,dd2ad9520,0.19046825170516968
qd2adc342,dd2adcc02,0.16075320541858673
qd2adc342,dd2af2336,0.08895491808652878
qd2adc342,dd2ac3734,0.07956020534038544
qd2adc342,dd2ac3a86,0.07359647750854492
qd2adc342,dd2add62a,0.06613978743553162
qd2adc342,dd2ac43f0,0.06145232543349266
qd2ac019c,dd2abffc6,0.7509369850158691
qd2ac019c,dd2abff58,0.7276857495307922
qd2ac019c,dd2ac04a8,0.23688720166683197
qd2ac019c,dd2b137de,0.12205177545547485
qd2ac019c,dd2ac3734,0.07602965831756592
qd2ac019c,dd2ac23fc,0.07359647750854492
qd2ac019c,dd2ac5bec,0.06337226927280426
qd2ac019c,dd2abea5e,0.05657430365681648
qd2ac019c,dd2afe78a,0.05521389842033386
qd2ac019c,dd2adb2c6,0.054666291922330856
qd2ac297e,dd2ac2a28,0.8190991878509521
qd2ac297e,dd2ac285c,0.7904174327850342
qd2ac297e,dd2ac2dac,0.6271529197692871
qd2ac297e,dd2ac23fc,0.5852202773094177
qd2ac297e,dd2ac32b6,0.5345888137817383
qd2ac297e,dd2ac30ea,0.5280229449272156
qd2ac297e,dd2ac262c,0.2723369598388672
qd2ac297e,dd2ac20d2,0.12217739224433899
qd2ac297e,dd2b137de,0.10421285778284073
qd2ac297e,dd2abf562,0.07887636125087738
qd2b0876c,dd2b08d20,0.8008948564529419
qd2b0876c,dd2b0b110,0.32290002703666687
qd2b0876c,dd2b08bc2,0.32203590869903564
qd2b0876c,dd2b13658,0.29481908679008484
qd2b0876c,dd2b1453a,0.17647314071655273
qd2b0876c,dd2b137de,0.11681460589170456
qd2b0876c,dd2b07a56,0.05971831455826759
qd2b0876c,dd2ac43f0,0.054063841700553894
qd2b0876c,dd2ac8aea,0.05154396593570709
qd2b0876c,dd2ac3734,0.04579870030283928
qd2abb228,dd2abb3e0,0.7272210717201233
qd2abb228,dd2abb8b8,0.4578401744365692
qd2abb228,dd2abca56,0.20405660569667816
qd2abb228,dd2abbe1c,0.17401722073554993
qd2abb228,dd2abc858,0.17183835804462433
qd2abb228,dd2abbef8,0.16758647561073303
qd2abb228,dd2abbe8a,0.1462947428226471
qd2abb228,dd2abccf4,0.09087272733449936
qd2abb228,dd2abc27c,0.0739167183637619
qd2abb228,dd2abc54c,0.07146812230348587
qd2ad86c0,dd2ad88d2,0.5957047939300537
qd2ad86c0,dd2ad8850,0.5515984892845154
qd2ad86c0,dd2ad7824,0.07327752560377121
qd2ad86c0,dd2ad7e46,0.06606742739677429
qd2ad86c0,dd2ad741e,0.06606742739677429
qd2ad86c0,dd2ad7388,0.06077989563345909
qd2ad86c0,dd2ad1262,0.05841574817895889
qd2ad86c0,dd2ae4f06,0.05626237764954567
qd2ad86c0,dd2ac410c,0.05252664536237717
qd2ad86c0,dd2ad662c,0.05080427601933479
qd2acde96,dd2acffb6,0.750059187412262
qd2acde96,dd2ace5a8,0.7422914505004883
qd2acde96,dd2acf0f2,0.6962274312973022
qd2acde96,dd2acf692,0.5717911124229431
qd2acde96,dd2acf638,0.48103997111320496
qd2acde96,dd2acf5c0,0.43036335706710815
qd2acde96,dd2acf912,0.2634671628475189
qd2acde96,dd2acfb9c,0.23322616517543793
qd2acde96,dd2aced14,0.09322316199541092
qd2acde96,dd2aded90,0.052584994584321976
qd2ad110e,dd2ad12e4,0.735964834690094
qd2ad110e,dd2ad1262,0.6944897174835205
qd2ad110e,dd2ad0b46,0.13807807862758636
qd2ad110e,dd2af41e0,0.08623896539211273
qd2ad110e,dd2ae4f06,0.07836702466011047
qd2ad110e,dd2ad05a6,0.07811347395181656
qd2ad110e,dd2ad662c,0.07456103712320328
qd2ad110e,dd2ad061e,0.060313306748867035
qd2ad110e,dd2af432a,0.055520351976156235
qd2ad110e,dd2ad8850,0.04886242002248764
qd2abc7c2,dd2abca56,0.8872928023338318
qd2abc7c2,dd2abc858,0.8665964007377625
qd2abc7c2,dd2abccf4,0.5755169987678528
qd2abc7c2,dd2abbe8a,0.2399458885192871
qd2abc7c2,dd2abbef8,0.23435448110103607
qd2abc7c2,dd2abc54c,0.20904992520809174
qd2abc7c2,dd2abbe1c,0.18599188327789307
qd2abc7c2,dd2ae98d0,0.1511157602071762
qd2abc7c2,dd2abc27c,0.14961861073970795
qd2abc7c2,dd2abb8b8,0.12318643927574158
qd2acf4d0,dd2ace5a8,0.395158052444458
qd2acf4d0,dd2acffb6,0.3872041702270508
qd2acf4d0,dd2acf0f2,0.35380819439888
qd2acf4d0,dd2acfb9c,0.3358086049556732
qd2acf4d0,dd2acf692,0.2897890508174896
qd2acf4d0,dd2acf638,0.26355600357055664
qd2acf4d0,dd2acf5c0,0.21973112225532532
qd2acf4d0,dd2acf912,0.19101093709468842
qd2acf4d0,dd2aced14,0.13065126538276672
qd2acf4d0,dd2acdc52,0.05758342146873474
qd2b0536e,dd2b02da8,0.514132559299469
qd2b0536e,dd2b059ae,0.31396690011024475
qd2b0536e,dd2b01854,0.27997905015945435
qd2b0536e,dd2b03604,0.2592114806175232
qd2b0536e,dd2b05170,0.21036085486412048
qd2b0536e,dd2ac62ae,0.051372379064559937
qd2b0536e,dd2ad692e,0.046055443584918976
qd2b0536e,dd2ac5bec,0.03468751534819603
qd2b0536e,dd2ae98d0,0.03364350646734238
qd2b0536e,dd2abc858,0.02869896963238716
qd2abed24,dd2abedc4,0.5689194202423096
qd2abed24,dd2abea5e,0.34250608086586
qd2abed24,dd2abe7ca,0.16321887075901031
qd2abed24,dd2abdf28,0.08726020157337189
qd2abed24,dd2abde92,0.08504600822925568
qd2abed24,dd2abe752,0.08413855731487274
qd2abed24,dd2abe20c,0.06977604329586029
qd2abed24,dd2ae98d0,0.0398065485060215
qd2abed24,dd2ac23fc,0.03414233773946762
qd2abed24,dd2ad469c,0.03262986242771149
qd2abb7e6,dd2abb3e0,0.6979595422744751
qd2abb7e6,dd2abb8b8,0.6952350735664368
qd2abb7e6,dd2abc858,0.2192041575908661
qd2abb7e6,dd2abbe8a,0.19064901769161224
qd2abb7e6,dd2abbef8,0.15784983336925507
qd2abb7e6,dd2abca56,0.15014120936393738
qd2abb7e6,dd2abbe1c,0.12161294370889664
qd2abb7e6,dd2aed41c,0.10748451203107834
qd2abb7e6,dd2acdc52,0.09552670270204544
qd2abb7e6,dd2af9b04,0.0931241512298584
qd2ae689c,dd2ae717a,0.5495686531066895
qd2ae689c,dd2ae5e24,0.5069581270217896
qd2ae689c,dd2ae6e5a,0.34893399477005005
qd2ae689c,dd2ae654a,0.316908597946167
qd2ae689c,dd2ae7076,0.296603798866272
qd2ae689c,dd2ae4f06,0.144257590174675
qd2ae689c,dd2ae790e,0.11090394109487534
qd2ae689c,dd2af2336,0.09777757525444031
qd2ae689c,dd2ae3dfe,0.08614665269851685
qd2ae689c,dd2ae3eda,0.08422890305519104
qd2ad7216,dd2ad741e,0.7288452386856079
qd2ad7216,dd2ad7388,0.553626537322998
qd2ad7216,dd2ad7824,0.32178011536598206
qd2ad7216,dd2ad7e46,0.2845863997936249
qd2ad7216,dd2ad88d2,0.16918644309043884
qd2ad7216,dd2ad8850,0.13118460774421692
qd2ad7216,dd2addca6,0.08857578039169312
qd2ad7216,dd2addc24,0.0840483009815216
qd2ad7216,dd2ad12e4,0.07752479612827301
qd2ad7216,dd2ad0b46,0.06856880336999893
qd2ada61e,dd2adb8d4,0.8822759985923767
qd2ada61e,dd2adb5be,0.8788250088691711
qd2ada61e,dd2adc054,0.6044228076934814
qd2ada61e,dd2adae02,0.5812323689460754
qd2ada61e,dd2ad8c38,0.1789131760597229
qd2ada61e,dd2adb2c6,0.1596495807170868
qd2ada61e,dd2ada3da,0.15784983336925507
qd2ada61e,dd2ad9520,0.1490975171327591
qd2ada61e,dd2ada466,0.13381114602088928
qd2ada61e,dd2af6f08,0.06077989563345909
qd2ad76bc,dd2ad7824,0.6745014190673828
qd2ad76bc,dd2ad7e46,0.5290449857711792
qd2ad76bc,dd2ad741e,0.14688116312026978
qd2ad76bc,dd2ad88d2,0.13884693384170532
qd2ad76bc,dd2ad8850,0.12893064320087433
qd2ad76bc,dd2ad7388,0.09991743415594101
qd2ad76bc,dd2ad1a32,0.07956020534038544
qd2ad76bc,dd2ac8f0e,0.07862130552530289
qd2ad76bc,dd2af9b04,0.07295985519886017
qd2ad76bc,dd2ad12e4,0.07092566043138504
qd2ac15c4,dd2ac0dd6,0.5689194202423096
qd2ac15c4,dd2ac1664,0.3966294825077057
qd2ac15c4,dd2ac147a,0.38138139247894287
qd2ac15c4,dd2ac1222,0.3714791238307953
qd2ac15c4,dd2ac1056,0.31554660201072693
qd2ac15c4,dd2ac1a1a,0.2380542755126953
qd2ac15c4,dd2ac1c4a,0.16130731999874115
qd2ac15c4,dd2ac07e6,0.10975367575883865
qd2ac15c4,dd2ac0a84,0.09461931139230728
qd2ac15c4,dd2ac62ae,0.057266272604465485
qd2ac3676,dd2ac43f0,0.6238588094711304
qd2ac3676,dd2ac3734,0.6224828362464905
qd2ac3676,dd2ac3a86,0.48469775915145874
qd2ac3676,dd2ac410c,0.44087904691696167
qd2ac3676,dd2ac34fa,0.21521912515163422
qd2ac3676,dd2ac45e4,0.18786202371120453
qd2ac3676,dd2abfb48,0.14469213783740997
qd2ac3676,dd2abfada,0.12305990606546402
qd2ac3676,dd2abf562,0.10525671392679214
qd2ac3676,dd2abf0b2,0.09263049811124802
qd2add4d6,dd2add62a,0.9689063429832458
qd2add4d6,dd2adcc02,0.06797248125076294
qd2add4d6,dd2add242,0.05764705687761307
qd2add4d6,dd2adc82e,0.054787527769804
qd2add4d6,dd2ae790e,0.046313557773828506
qd2add4d6,dd2ac6718,0.04488565772771835
qd2add4d6,dd2adc054,0.04453529417514801
qd2add4d6,dd2ac62ae,0.04248727113008499
qd2add4d6,dd2abca56,0.04075789079070091
qd2add4d6,dd2aef640,0.03887651115655899
qd2ad44a8,dd2ad4624,0.7147281169891357
qd2ad44a8,dd2ad469c,0.5062258839607239
qd2ad44a8,dd2ad4ed0,0.2731214463710785
qd2ad44a8,dd2ad4e6c,0.20429463684558868
qd2ad44a8,dd2ad4dfe,0.16091136634349823
qd2ad44a8,dd2ad662c,0.15491248667240143
qd2ad44a8,dd2ad9520,0.12683948874473572
qd2ad44a8,dd2ad3fd0,0.109296515583992
qd2ad44a8,dd2ad3ecc,0.10827400535345078
qd2ad44a8,dd2b137de,0.10586527734994888
qd2ae159a,dd2ae3eda,0.8780741691589355
qd2ae159a,dd2ae3dfe,0.8187516331672668
qd2ae159a,dd2ae0e2e,0.7084753513336182
qd2ae159a,dd2ae790e,0.22615104913711548
qd2ae159a,dd2ae5e24,0.21148234605789185
qd2ae159a,dd2ae654a,0.18444444239139557
qd2ae159a,dd2ae4f06,0.15224668383598328
qd2ae159a,dd2ae6e5a,0.14850381016731262
qd2ae159a,dd2ae7076,0.12413890659809113
qd2ae159a,dd2ac62ae,0.11477493494749069
qd2ad682a,dd2ad692e,0.6075007319450378
qd2ad682a,dd2ad6d20,0.23129326105117798
qd2ad682a,dd2ac6718,0.06323328614234924
qd2ad682a,dd2ac8f0e,0.041730981320142746
qd2ad682a,dd2ac62ae,0.04003111273050308
qd2ad682a,dd2adc054,0.03805304318666458
qd2ad682a,dd2ac55e8,0.03629179298877716
qd2ad682a,dd2ac410c,0.03516148030757904
qd2ad682a,dd2aef640,0.03496324270963669
qd2ad682a,dd2ac5bec,0.03476607799530029
qd2ac4dbe,dd2ac4e7c,0.8734851479530334
qd2ac4dbe,dd2ac4ef4,0.8170061111450195
qd2ac4dbe,dd2ac5228,0.5214473605155945
qd2ac4dbe,dd2ac5296,0.3981027603149414
qd2ac4dbe,dd2ac49a4,0.29532185196876526
qd2ac4dbe,dd2abf4f4,0.10821744054555893
qd2ac4dbe,dd2ac23fc,0.07845170050859451
qd2ac4dbe,dd2abf562,0.07710680365562439
qd2ac4dbe,dd2ac62ae,0.0603797510266304
qd2ac4dbe,dd2abfada,0.0600481815636158
qd2ac4530,dd2ac45e4,0.906131386756897
qd2ac4530,dd2ac43f0,0.7099254131317139
qd2ac4530,dd2ac3a86,0.7038553953170776
qd2ac4530,dd2ac410c,0.6708891987800598
qd2ac4530,dd2ac3734,0.22349604964256287
qd2ac4530,dd2ac34fa,0.1575385183095932
qd2ac4530,dd2adcc02,0.041218530386686325
qd2ac4530,dd2abf4f4,0.03861464187502861
qd2ac4530,dd2af0432,0.03572233021259308
qd2ac4530,dd2ad12e4,0.0340651273727417
qd2ae758a,dd2ae790e,0.7456397414207458
qd2ae758a,dd2ae98d0,0.12879909574985504
qd2ae758a,dd2ae3eda,0.10776589065790176
qd2ae758a,dd2ae0e2e,0.10252933204174042
qd2ae758a,dd2ac23fc,0.08190829306840897
qd2ae758a,dd2aef640,0.08033597469329834
qd2ae758a,dd2ac8f0e,0.07921760529279709
qd2ae758a,dd2ac62ae,0.07921760529279709
qd2ae758a,dd2ae654a,0.07351662218570709
qd2ae758a,dd2ae6e5a,0.07038701325654984
qd2aecf94,dd2aed41c,0.6682965755462646
qd2aecf94,dd2aeecea,0.26962628960609436
qd2aecf94,dd2aeeb50,0.19654880464076996
qd2aecf94,dd2aef640,0.12972235679626465
qd2aecf94,dd2ad469c,0.07853646576404572
qd2aecf94,dd2aec936,0.07794487476348877
qd2aecf94,dd2ade412,0.05848023667931557
qd2aecf94,dd2ac23fc,0.0574563629925251
qd2aecf94,dd2ae98d0,0.05323091894388199
